dataset	n_instances	n_features	n_binary_features	n_categorical_features	n_continuous_features	endpoint_type	n_classes	imbalance	task
analcatdata_asbestos	83	3	1	1	1	categorical	2.0	0.011757874872985923	classification
