dataset	n_instances	n_features	n_binary_features	n_categorical_features	n_continuous_features	endpoint_type	n_classes	imbalance	task
1027_ESL	488	4	0	4	0	continuous	9.0	0.0993632004165546	regression
1028_SWD	1000	10	1	9	0	continuous	4.0	0.1082906666666666	regression
1029_LEV	1000	4	0	4	0	continuous	5.0	0.1112449999999999	regression
1030_ERA	1000	4	0	0	4	continuous	9.0	0.03125125	regression
1089_USCrime	47	13	1	0	12	continuous	42.0	0.0029701111859466	regression
1096_FacultySalaries	50	4	1	0	3	continuous	39.0	0.0040631578947368	regression
1191_BNG_pbc	1000000	18	6	2	10	continuous	978852.0	2.150512153568909e-08	regression
1193_BNG_lowbwt	31104	9	4	3	2	continuous	31056.0	4.9539426279061795e-08	regression
1196_BNG_pharynx	1000000	10	3	6	1	continuous	984191.0	1.5983077236953228e-08	regression
1199_BNG_echoMonths	17496	9	3	0	6	continuous	17489.0	2.285974972200648e-08	regression
1201_BNG_breastTumor	116640	9	4	3	2	continuous	92234.0	0.0424966475558821	regression
1203_BNG_pwLinear	177147	10	1	9	0	continuous	176025.0	3.5972484453226156e-08	regression
1595_poker	1025010	10	0	5	5	continuous	10.0	0.3693735838721754	regression
192_vineyard	52	2	0	0	2	continuous	19.0	0.0404750164365548	regression
197_cpu_act	8192	21	0	0	21	continuous	56.0	0.0205723459070379	regression
201_pol	15000	48	0	22	26	continuous	11.0	0.3746815528888889	regression
210_cloud	108	5	1	1	3	continuous	94.0	0.0013791170700768	regression
215_2dplanes	40768	10	1	9	0	continuous	40368.0	2.419008481400585e-07	regression
218_house_8L	22784	8	0	0	8	continuous	2045.0	0.0193534322439784	regression
225_puma8NH	8192	8	0	0	8	continuous	8192.0	0.0	regression
227_cpu_small	8192	12	0	0	12	continuous	56.0	0.0205723459070379	regression
228_elusage	55	2	0	0	2	continuous	52.0	0.0009528439474963	regression
229_pwLinear	200	10	1	9	0	continuous	189.0	0.0003106382978723	regression
230_machine_cpu	209	6	0	0	6	continuous	116.0	0.0049057246061614	regression
294_satellite_image	6435	36	0	0	36	continuous	6.0	0.0276087321122286	regression
344_mv	40768	10	2	1	7	continuous	39029.0	0.0006300827654696	regression
4544_GeographicalOriginalofMusic	1059	117	0	0	117	continuous	1057.0	1.7816673315072709e-06	regression
485_analcatdata_vehicle	48	4	3	1	0	continuous	47.0	0.0004340277777777	regression
503_wind	6574	14	0	0	14	continuous	779.0	0.0006476496698163	regression
505_tecator	240	124	0	0	124	continuous	157.0	0.0021512197293447	regression
519_vinnie	380	2	0	1	1	continuous	16.0	0.0301458910433979	regression
522_pm10	500	7	0	0	7	continuous	117.0	0.0082515172413793	regression
523_analcatdata_neavote	100	2	0	2	0	continuous	8.0	0.1369142857142857	regression
527_analcatdata_election2000	67	14	0	0	14	continuous	67.0	0.0	regression
529_pollen	3848	4	0	0	4	continuous	3784.0	4.250269277695601e-06	regression
537_houses	20640	8	0	0	8	continuous	3842.0	0.0025041112046606	regression
542_pollution	60	15	0	0	15	continuous	60.0	0.0	regression
547_no2	500	7	0	0	7	continuous	385.0	0.0004918749999999	regression
556_analcatdata_apnea2	475	3	0	2	1	continuous	178.0	0.2723932078188337	regression
557_analcatdata_apnea1	475	3	0	2	1	continuous	164.0	0.3252596910422626	regression
560_bodyfat	252	14	0	0	14	continuous	176.0	0.0011273080660835	regression
561_cpu	209	7	0	0	7	continuous	104.0	0.0065414680084629	regression
562_cpu_small	8192	12	0	0	12	continuous	56.0	0.0205723459070379	regression
564_fried	40768	10	0	0	10	continuous	17396.0	2.1925705209313144e-05	regression
573_cpu_act	8192	21	0	0	21	continuous	56.0	0.0205723459070379	regression
574_house_16H	22784	16	0	0	16	continuous	2045.0	0.0193534322439784	regression
579_fri_c0_250_5	250	5	0	0	5	continuous	250.0	0.0	regression
581_fri_c3_500_25	500	25	0	0	25	continuous	500.0	0.0	regression
582_fri_c1_500_25	500	25	0	0	25	continuous	500.0	0.0	regression
583_fri_c1_1000_50	1000	50	0	0	50	continuous	1000.0	0.0	regression
584_fri_c4_500_25	500	25	0	0	25	continuous	500.0	0.0	regression
586_fri_c3_1000_25	1000	25	0	0	25	continuous	1000.0	0.0	regression
588_fri_c4_1000_100	1000	100	0	0	100	continuous	1000.0	0.0	regression
589_fri_c2_1000_25	1000	25	0	0	25	continuous	1000.0	0.0	regression
590_fri_c0_1000_50	1000	50	0	0	50	continuous	1000.0	0.0	regression
591_fri_c1_100_10	100	10	0	0	10	continuous	100.0	0.0	regression
592_fri_c4_1000_25	1000	25	0	0	25	continuous	1000.0	0.0	regression
593_fri_c1_1000_10	1000	10	0	0	10	continuous	1000.0	0.0	regression
594_fri_c2_100_5	100	5	0	0	5	continuous	100.0	0.0	regression
595_fri_c0_1000_10	1000	10	0	0	10	continuous	1000.0	0.0	regression
596_fri_c2_250_5	250	5	0	0	5	continuous	250.0	0.0	regression
597_fri_c2_500_5	500	5	0	0	5	continuous	500.0	0.0	regression
598_fri_c0_1000_25	1000	25	0	0	25	continuous	1000.0	0.0	regression
599_fri_c2_1000_5	1000	5	0	0	5	continuous	1000.0	0.0	regression
601_fri_c1_250_5	250	5	0	0	5	continuous	250.0	0.0	regression
602_fri_c3_250_10	250	10	0	0	10	continuous	250.0	0.0	regression
603_fri_c0_250_50	250	50	0	0	50	continuous	250.0	0.0	regression
604_fri_c4_500_10	500	10	0	0	10	continuous	500.0	0.0	regression
605_fri_c2_250_25	250	25	0	0	25	continuous	250.0	0.0	regression
606_fri_c2_1000_10	1000	10	0	0	10	continuous	1000.0	0.0	regression
607_fri_c4_1000_50	1000	50	0	0	50	continuous	1000.0	0.0	regression
608_fri_c3_1000_10	1000	10	0	0	10	continuous	1000.0	0.0	regression
609_fri_c0_1000_5	1000	5	0	0	5	continuous	1000.0	0.0	regression
611_fri_c3_100_5	100	5	0	0	5	continuous	100.0	0.0	regression
612_fri_c1_1000_5	1000	5	0	0	5	continuous	1000.0	0.0	regression
613_fri_c3_250_5	250	5	0	0	5	continuous	250.0	0.0	regression
615_fri_c4_250_10	250	10	0	0	10	continuous	250.0	0.0	regression
616_fri_c4_500_50	500	50	0	0	50	continuous	500.0	0.0	regression
617_fri_c3_500_5	500	5	0	0	5	continuous	500.0	0.0	regression
618_fri_c3_1000_50	1000	50	0	0	50	continuous	1000.0	0.0	regression
620_fri_c1_1000_25	1000	25	0	0	25	continuous	1000.0	0.0	regression
621_fri_c0_100_10	100	10	0	0	10	continuous	100.0	0.0	regression
622_fri_c2_1000_50	1000	50	0	0	50	continuous	1000.0	0.0	regression
623_fri_c4_1000_10	1000	10	0	0	10	continuous	1000.0	0.0	regression
624_fri_c0_100_5	100	5	0	0	5	continuous	100.0	0.0	regression
626_fri_c2_500_50	500	50	0	0	50	continuous	500.0	0.0	regression
627_fri_c2_500_10	500	10	0	0	10	continuous	500.0	0.0	regression
628_fri_c3_1000_5	1000	5	0	0	5	continuous	1000.0	0.0	regression
631_fri_c1_500_5	500	5	0	0	5	continuous	500.0	0.0	regression
633_fri_c0_500_25	500	25	0	0	25	continuous	500.0	0.0	regression
634_fri_c2_100_10	100	10	0	0	10	continuous	100.0	0.0	regression
635_fri_c0_250_10	250	10	0	0	10	continuous	250.0	0.0	regression
637_fri_c1_500_50	500	50	0	0	50	continuous	500.0	0.0	regression
641_fri_c1_500_10	500	10	0	0	10	continuous	500.0	0.0	regression
643_fri_c2_500_25	500	25	0	0	25	continuous	500.0	0.0	regression
644_fri_c4_250_25	250	25	0	0	25	continuous	250.0	0.0	regression
645_fri_c3_500_50	500	50	0	0	50	continuous	500.0	0.0	regression
646_fri_c3_500_10	500	10	0	0	10	continuous	500.0	0.0	regression
647_fri_c1_250_10	250	10	0	0	10	continuous	250.0	0.0	regression
648_fri_c1_250_50	250	50	0	0	50	continuous	250.0	0.0	regression
649_fri_c0_500_5	500	5	0	0	5	continuous	500.0	0.0	regression
650_fri_c0_500_50	500	50	0	0	50	continuous	500.0	0.0	regression
651_fri_c0_100_25	100	25	0	0	25	continuous	100.0	0.0	regression
653_fri_c0_250_25	250	25	0	0	25	continuous	250.0	0.0	regression
654_fri_c0_500_10	500	10	0	0	10	continuous	500.0	0.0	regression
656_fri_c1_100_5	100	5	0	0	5	continuous	100.0	0.0	regression
657_fri_c2_250_10	250	10	0	0	10	continuous	250.0	0.0	regression
658_fri_c3_250_25	250	25	0	0	25	continuous	250.0	0.0	regression
659_sleuth_ex1714	47	7	0	0	7	continuous	47.0	0.0	regression
663_rabe_266	120	2	0	1	1	continuous	96.0	0.0018245614035087	regression
665_sleuth_case2002	147	6	4	0	2	continuous	19.0	0.0960196625891475	regression
666_rmftsa_ladata	508	10	0	0	10	continuous	365.0	0.0006565796098625	regression
678_visualizing_environmental	111	3	0	0	3	continuous	28.0	0.0196081967853739	regression
687_sleuth_ex1605	62	5	0	0	5	continuous	41.0	0.0064646201873048	regression
690_visualizing_galaxy	323	4	0	0	4	continuous	208.0	0.0012464748848438	regression
695_chatfield_4	235	12	0	0	12	continuous	211.0	0.0008964194097738	regression
706_sleuth_case1202	93	6	1	1	4	continuous	79.0	0.0015831087631295	regression
712_chscase_geyser1	222	2	0	0	2	continuous	50.0	0.0128435109130089	regression
GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1	1600	1000	31	969	0	categorical	2.0	0.0	classification
GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1	1600	20	0	20	0	categorical	2.0	0.0	classification
GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1	1600	20	2	18	0	categorical	2.0	0.0	classification
GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1	1600	20	0	20	0	categorical	2.0	0.0	classification
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001	1600	20	1	19	0	categorical	2.0	0.0	classification
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001	1600	20	1	19	0	categorical	2.0	0.0	classification
Hill_Valley_with_noise	1212	100	0	0	100	categorical	2.0	0.0	classification
Hill_Valley_without_noise	1212	100	0	0	100	categorical	2.0	9.802960494069226e-05	classification
_deprecated_195_auto_price	159	15	0	1	14	continuous	145.0	0.0005037819354895	regression
_deprecated_207_autoPrice	159	15	0	1	14	continuous	145.0	0.0005037819354895	regression
_deprecated_australian	690	14	4	3	7	categorical	2.0	0.0121319050619617	classification
_deprecated_auto	202	25	3	6	16	categorical	5.0	0.0453754533869228	classification
_deprecated_breast	699	10	0	8	2	categorical	2.0	0.0963751609186227	classification
_deprecated_breast_cancer_wisconsin	569	30	0	0	30	categorical	2.0	0.064939878490615	classification
_deprecated_breast_w	699	9	0	8	1	categorical	2.0	0.0963751609186227	classification
_deprecated_buggyCrx	690	15	3	5	7	categorical	2.0	0.0121319050619617	classification
_deprecated_car	1728	6	0	6	0	categorical	4.0	0.3902883159007773	classification
_deprecated_car_evaluation	1728	21	21	0	0	categorical	4.0	0.3902883159007773	classification
_deprecated_cleve	303	13	3	5	5	categorical	2.0	0.007940398000196	classification
_deprecated_cleveland	303	13	3	5	5	categorical	5.0	0.1940060342667929	classification
_deprecated_cleveland_nominal	303	7	3	4	0	categorical	5.0	0.1940060342667929	classification
_deprecated_cmc	1473	9	3	4	2	categorical	3.0	0.030700608232641	classification
_deprecated_colic	368	22	1	14	7	categorical	2.0	0.0680529300567108	classification
_deprecated_contraceptive	1473	9	3	4	2	categorical	3.0	0.030700608232641	classification
_deprecated_credit_a	690	15	3	5	7	categorical	2.0	0.0121319050619617	classification
_deprecated_credit_g	1000	20	3	14	3	categorical	2.0	0.1599999999999999	classification
_deprecated_crx	690	15	3	5	7	categorical	2.0	0.0121319050619617	classification
_deprecated_diabetes	768	8	0	0	8	categorical	2.0	0.0912543402777777	classification
_deprecated_flare	1066	10	4	6	0	categorical	2.0	0.4336704342653181	classification
_deprecated_german	1000	20	3	14	3	categorical	2.0	0.1599999999999999	classification
_deprecated_glass	205	9	0	0	9	categorical	5.0	0.1061867935752528	classification
_deprecated_heart_c	303	13	3	5	5	categorical	2.0	0.007940398000196	classification
_deprecated_heart_h	294	13	2	6	5	categorical	2.0	0.0777916608820399	classification
_deprecated_heart_statlog	270	13	3	5	5	categorical	2.0	0.0123456790123456	classification
_deprecated_horse_colic	368	22	1	14	7	categorical	2.0	0.0680529300567108	classification
_deprecated_house_votes_84	435	16	0	16	0	categorical	2.0	0.05179548156956	classification
_deprecated_hungarian	294	13	2	6	5	categorical	2.0	0.0777916608820399	classification
_deprecated_pima	768	8	0	0	8	categorical	2.0	0.0912543402777777	classification
_deprecated_prnn_fglass	205	9	0	0	9	categorical	5.0	0.1061867935752528	classification
_deprecated_solar_flare_1	315	12	7	5	0	categorical	5.0	0.0323255228017132	classification
_deprecated_solar_flare_2	1066	12	4	8	0	categorical	6.0	0.0573341452854562	classification
_deprecated_vote	435	16	0	16	0	categorical	2.0	0.05179548156956	classification
_deprecated_wdbc	569	30	0	0	30	categorical	2.0	0.064939878490615	classification
adult	48842	14	1	4	9	categorical	2.0	0.2718959907996784	classification
agaricus_lepiota	8145	22	5	16	1	categorical	2.0	0.0014579364729441	classification
allbp	3772	29	19	4	6	categorical	3.0	0.8755228428707819	classification
allhyper	3771	29	19	4	6	categorical	4.0	0.9301422508626844	classification
allhypo	3770	29	19	4	6	categorical	3.0	0.7837656635873043	classification
allrep	3772	29	19	4	6	categorical	4.0	0.9142744795514716	classification
analcatdata_aids	50	4	0	2	2	categorical	2.0	0.0	classification
analcatdata_asbestos	83	3	1	1	1	categorical	2.0	0.0117578748729859	classification
analcatdata_authorship	841	70	0	3	67	categorical	4.0	0.0833968394457082	classification
analcatdata_bankruptcy	50	6	0	0	6	categorical	2.0	0.0	classification
analcatdata_boxing1	120	3	1	1	1	categorical	2.0	0.09	classification
analcatdata_boxing2	132	3	1	0	2	categorical	2.0	0.0057392102846648	classification
analcatdata_creditscore	100	6	2	1	3	categorical	2.0	0.2115999999999999	classification
analcatdata_cyyoung8092	97	10	2	0	8	categorical	2.0	0.2551812094802848	classification
analcatdata_cyyoung9302	92	10	2	1	7	categorical	2.0	0.3445179584120982	classification
analcatdata_dmft	797	4	1	3	0	categorical	6.0	0.0013428651042412	classification
analcatdata_fraud	42	11	10	1	0	categorical	2.0	0.1451247165532879	classification
analcatdata_germangss	400	5	2	2	1	categorical	4.0	0.0	classification
analcatdata_happiness	60	3	0	2	1	categorical	3.0	0.0	classification
analcatdata_japansolvent	52	9	0	0	9	categorical	2.0	0.0014792899408284	classification
analcatdata_lawsuit	264	4	1	0	3	categorical	2.0	0.7328397612488521	classification
ann_thyroid	7200	21	15	0	6	categorical	3.0	0.7904668981481481	classification
appendicitis	106	7	0	0	7	categorical	2.0	0.3645425418298327	classification
auto_insurance_losses	164	24	3	6	15	categorical	51.0	0.0084428911362284	regression
auto_insurance_price	201	23	4	5	14	categorical	186.0	0.0003431812297929	regression
auto_insurance_symboling	205	24	4	5	15	categorical	6.0	0.0755788221296847	classification
backache	180	32	22	4	6	categorical	2.0	0.521604938271605	classification
balance_scale	625	4	0	4	0	categorical	3.0	0.14622976	classification
banana	5300	2	0	0	2	categorical	2.0	0.0106907796368814	classification
biomed	209	8	0	1	7	categorical	2.0	0.079691399006433	classification
breast_cancer	286	9	2	6	1	categorical	2.0	0.1645068218494792	classification
breast_cancer_wisconsin_diagnostic	569	30	0	0	30	categorical	2.0	0.064939878490615	classification
breast_cancer_wisconsin_original	699	9	0	9	0	categorical	2.0	0.0963751609186227	classification
bupa	345	5	0	0	5	categorical	2.0	0.0004116782188615	classification
calendarDOW	399	32	2	18	12	categorical	5.0	0.0140294344884768	classification
car_evaluation	1728	6	0	6	0	categorical	4.0	0.3902883159007773	classification
cars	392	8	0	1	7	categorical	3.0	0.1919968242399	classification
chess	3196	36	35	1	0	categorical	2.0	0.0019740727223171	classification
churn	5000	20	2	2	16	categorical	2.0	0.5143758400000001	classification
clean1	476	168	0	0	168	categorical	2.0	0.016965609773321	classification
clean2	6598	168	0	0	168	categorical	2.0	0.478483150625434	classification
cloud	108	7	1	0	6	categorical	4.0	0.0050297210791037	classification
coil2000	9822	85	5	79	1	categorical	2.0	0.7755902757953309	classification
collins	485	23	0	1	22	categorical	13.0	0.0219810819428207	classification
confidence	72	3	0	0	3	categorical	6.0	0.0	classification
congressional_voting_records	435	16	0	16	0	categorical	2.0	0.05179548156956	classification
connect_4	67557	42	0	42	0	categorical	3.0	0.2546625519372754	classification
contraceptive_method	1473	9	3	4	2	categorical	3.0	0.030700608232641	classification
corral	160	6	6	0	0	categorical	2.0	0.015625	classification
credit_approval_australia	690	15	4	4	7	categorical	2.0	0.0121319050619617	classification
credit_approval_germany	1000	20	3	14	3	categorical	2.0	0.1599999999999999	classification
dermatology	366	34	1	32	1	categorical	6.0	0.0414583893218668	classification
